API Key,Klucz API,
API Secret,Tajny API,
Address,Adres,
Amount,Wartość,
Assigned To,Przypisano do,
Assignment,Zadanie,
Auth Token,Auth Token,
Color,Kolor,
Columns,kolumny,
Comment,Komentarz,
Completed,Zakończono,
Condition,Stan,
Contact,Kontakt,
Contacts,Kontakty,
Content,Zawartość,
Currency,Waluta,
Date,Data,
Default,Domyślny,
Description,Opis,
Details,Szczegóły,
DocType,DocType,
Document Type,Typ Dokumentu,
Due Date,Termin,
Duration,Trwanie,
Email,E-mail,
Enabled,Aktywny,
End Date,Data zakończenia,
Expired,Upłynął,
Failed,Nie powiodło się.,
Filters,Filtry,
First Name,Imię,
Friday,Piątek,
From,Od,
From Date,Od daty,
From User,Od użytkownika,
Full Name,Imię i nazwisko,
Gender,Płeć,
Group By,Grupuj według,
High,Wysoki,
ID,ID,
Icon,Ikona,
Image,Obrazek,
In Progress,W trakcie,
Is Default,Domyślny,
Is Primary,Jest podstawowa,
Is Standard,Standardowy,
Kanban,Kanban,
Key,Klucz,
Keyboard Shortcuts,Skróty klawiszowe,
Label,Etykieta,
Last Name,Nazwisko,
Left,Opuścił,
List,Lista,
Log,Log,
Low,Niski,
Medium,Średni,
Mention,Wzmianka,
Message,Wiadomość,
Middle Name,Drugie imię,
Mobile No,Nr tel. Komórkowego,
Monday,Poniedziałek,
Naming Series,Seria nazw,
Note,Notatka,
Owner,Właściciel,
Pending,W toku,
Phone,Telefon,
Position,Pozycja,
Priority,Priorytet,
Public,Publiczny,
Queued,W kolejce,
Quick Entry,Szybkie wejścia,
Read,Czytać,
Reference Doctype,DocType Odniesienia,
Reference Document Type,Typ dokumentu referencyjnego,
Reference Name,Nazwa referencyjna,
Reload,Przeładuj,
Right,Prawo,
Role,Rola,
Sales Manager,Menadżer Sprzedaży,
Sales User,Użytkownik Sprzedaży,
Salutation,Forma grzecznościowa,
Saturday,Sobota,
Script,Skrypt,
Session Defaults,Domyślne ustawienia sesji,
Source,Źródło,
Source Name,Nazwa źródła,
Start Date,Data rozpoczęcia,
Start Time,Czas rozpoczęcia,
Status,Status,
Sunday,Niedziela,
System Manager,System Manager,
Task,Zadanie,
Thursday,Czwartek,
Title,Tytuł,
Title Field,Pole tytułu,
To,Do,
To Date,Do daty,
To User,Do użytkownika,
Tuesday,Wtorek,
Twilio Number,Numer Twilio,
Twilio Settings,Ustawienia Twilio,
Type,Typ,
User,Użytkownik,
User Name,Nazwa Użytkownika,
Validity,Ważność,
View Website,Zobacz stronę WWW,
Website,Strona WWW,
Wednesday,Środa,
blue,niebieski,
green,Zielony,
list,lista,
orange,Pomarańczowy,
purple,fioletowy,
red,czerwony,
yellow,żółty,
