API Key,API Anahtarı,
API Secret,API Gizli Anahtarı,
About,Hakkında,
Address,Adres,
Apply To,Uygulanan,
Apps,Uygulamalar,
Assigned To,Atanan,
Assignment,Atama,
Color,Renk,
Columns,Sütunlar,
Comment,Yorum Yap,
Completed,Tamamlandı,
Condition,Koşul,
Contact,Kişi,
Content,İçerik,
Currency,Para Birimi,
Date,Tarih,
Default,Varsayılan,
Description,Açıklama,
Details,Ayrıntılar,
DocType,Belge Türü,
Document Type,Belge Türü,
Done,Bitti,
Due Date,Termin Tarihi,
Duration,Süre,
Email,E-posta,
Email Sent At,E-posta Gönderim Zamanı,
Enabled,Etkin,
End Date,Bitiş Tarihi,
Expired,Günü Geçmiş,
Failed,Başarısız,
Filters,Filtreler,
First Name,Adı,
Form,Form,
Frappe Support,Frappe Desteği,
Friday,Cuma,
From,itibaren,
From Date,Başlama Tarihi,
From User,Kullanıcıdan,
Full Name,Tam Adı,
Gender,Cinsiyeti,
Group By,Gruplama Ölçütü,
High,Yüksek,
ID,ID,
Icon,Simge,
Image,Resim,
In Progress,Devam Ediyor,
Is Default,Varsayılan mı,
Is Primary,Birincil,
Is Standard,Standart,
Kanban,Kanban,
Key,Anahtar,
Keyboard Shortcuts,Klavye Kısayolları,
Label,Etiket,
Last Name,Soyadı,
Left,Ayrıldı,
List,Liste,
Log,Kayıt,
Log out,Çıkış,
Low,Düşük,
Medium,Orta,
Message,Mesaj,
Middle Name,İkinci Adı,
Mobile No,Cep No,
Monday,Pazartesi,
My Profile,Profilim,
My Settings,Ayarlarım,
Naming Series,Adlandırma Serisi,
Note,Not,
Owner,Sahibi,
Pending,Bekliyor,
Phone,Telefon,
Position,Pozisyon,
Priority,Öncelik,
Public,Herkese Açık,
Queued,Sıraya alındı,
Quick Entry,Hızlı Giriş,
Read,Okudu,
Reference Doctype,Referans Belge Türü,
Reference Document Type,Referans Belge Türü,
Reference Name,Referans Adı,
Reload,Yeniden Yükle,
Right,Sağ,
Role,Rol,
Sales Manager,Satış Yöneticisi,
Sales User,Satış Kullanıcısı,
Salutation,Hitap,
Saturday,Cumartesi,
Session Defaults,Oturum Varsayılanları,
Source,Kaynak,
Source Name,Kaynak Adı,
Start Date,Başlangıç Tarihi,
Start Time,Başlangıç Zamanı,
Status,Durum,
Sunday,Pazar,
System Manager,Sistem Yöneticisi,
Task,Görev,
Thursday,Perşembe,
Title,Başlık,
Title Field,Başlık Alanı,
To,Kime,
To Date,Bitiş Tarihi,
Toggle Full Width,Geniş Görünüm,
Toggle Theme,Temayı Değiştir,
Tuesday,Salı,
Type,Türü,
User,Kullanıcı,
User Name,Kullanıcı Adı,
Validity,Geçerlilik,
View Website,Websitesine Git,
Website,Website,
Wednesday,Çarşamba,
blue,mavi,
cyan,açık Mavi,
gray,gri,
green,yeşil,
list,liste,
orange,turuncu,
pink,pembe,
purple,mor,
red,kırmızı,
yellow,sarı,
