API Key,Κλειδί API,
API Secret,API Secret,
Address,Διεύθυνση,
Amount,Ποσό,
Assigned To,Ανατέθηκε σε,
Assignment,Εκχώρηση,
Auth Token,Κουπόνι Auth,
Color,Χρώμα,
Columns,Στήλες,
Comment,Σχόλιο,
Completed,Ολοκληρώθηκε,
Condition,Συνθήκη,
Contact,Επαφή,
Contacts,Επαφές,
Content,Περιεχόμενο,
Currency,Νόμισμα,
Date,Ημερομηνία,
Default,Προεπιλεγμένο,
Description,Περιγραφή,
Details,Λεπτομέρειες,
DocType,DocType,
Document Type,Τύπος εγγράφου,
Due Date,Ημερομηνία λήξης προθεσμίας,
Duration,Διάρκεια,
Email,ΗΛΕΚΤΡΟΝΙΚΗ ΔΙΕΥΘΥΝΣΗ,
Enabled,Ενεργοποιημένο,
End Date,Ημερομηνία λήξης,
Expired,Έληξε,
Failed,Αποτυχία,
Filters,Φίλτρα,
First Name,Όνομα,
Friday,Παρασκευή,
From,Από,
From Date,Από ημερομηνία,
From User,Από τον χρήστη,
Full Name,Ονοματεπώνυμο,
Gender,Φύλο,
Group By,Ομάδα με,
High,Υψηλός,
ID,ταυτότητα,
Icon,Εικόνισμα,
Image,Εικόνα,
In Progress,Σε εξέλιξη,
Is Default,Είναι προεπιλογή,
Is Primary,Είναι πρωτογενής,
Is Standard,Είναι πρότυπο,
Kanban,Kanban,
Key,Κλειδί,
Keyboard Shortcuts,Συντομεύσεις πληκτρολογίου,
Label,Ετικέτα,
Last Name,Επώνυμο,
Left,Αριστερά,
List,Λίστα,
Log,Κούτσουρο,
Low,Χαμηλός,
Medium,Μέσο,
Mention,Αναφέρω,
Message,Μήνυμα,
Middle Name,Μεσαίο όνομα,
Mobile No,Αρ. Κινητού,
Monday,Δευτέρα,
Naming Series,Σειρά ονομασίας,
Note,Σημείωση,
Owner,Ιδιοκτήτης,
Pending,εκκρεμής,
Phone,Τηλέφωνο,
Position,Θέση,
Priority,Προτεραιότητα,
Public,Δημόσιο,
Queued,Στην ουρά,
Quick Entry,Γρήγορη Έναρξη,
Read,Ανάγνωση,
Reference Doctype,Τύπος εγγράφου αναφοράς,
Reference Document Type,Αναφορά Τύπος εγγράφου,
Reference Name,όνομα αναφοράς,
Reload,Επαναφόρτωση,
Right,Δεξιά,
Role,Ρόλος,
Sales Manager,Διευθυντής πωλήσεων,
Sales User,Χρήστης πωλήσεων,
Salutation,Χαιρετισμός,
Saturday,Σάββατο,
Script,Script,
Session Defaults,Προεπιλογές περιόδου σύνδεσης,
Source,Πηγή,
Source Name,Όνομα πηγή,
Start Date,Ημερομηνία έναρξης,
Start Time,Ώρα έναρξης,
Status,Κατάσταση,
Sunday,Κυριακή,
System Manager,Διαχειριστής συστήματος,
Task,Έργασία,
Thursday,Πέμπτη,
Title,Τίτλος,
Title Field,Πεδίο τίτλου,
To,Προς το,
To Date,Έως ημερομηνία,
To User,Στο χρήστη,
Tuesday,Τρίτη,
Twilio Number,Αριθμός Twilio,
Twilio Settings,Ρυθμίσεις Twilio,
Type,Τύπος,
User,Χρήστης,
User Name,Ονομα χρήστη,
Validity,Εγκυρότητα,
View Website,Δείτε την ιστοσελίδα,
Website,Δικτυακός τόπος,
Wednesday,Τετάρτη,
blue,μπλε,
green,πράσινος,
list,λίστα,
orange,πορτοκάλι,
purple,μωβ,
red,το κόκκινο,
yellow,κίτρινο,
