API Key,Kunci API,
API Secret,API Secret,
Address,Alamat,
Amount,Jumlah,
Assigned To,Ditugaskan Untuk,
Assignment,tugasan,
Auth Token,Token Auth,
Color,Warna,
Columns,Kolum,
Comment,Komen,
Completed,Siap,
Condition,Keadaan,
Contact,Hubungi,
Contacts,Kenalan,
Content,Kandungan,
Currency,Mata Wang,
Date,Tarikh,
Default,Default,
Description,Penerangan,
Details,Butiran,
DocType,DocType,
Document Type,Jenis dokumen,
Due Date,Tarikh Akhir,
Duration,Tempoh,
Email,E-mel,
Enabled,Membolehkan,
End Date,Tarikh akhir,
Expired,Tamat,
Failed,Gagal,
Filters,Penapis,
First Name,Nama Pertama,
Friday,Jumaat,
From,Dari,
From Date,Dari Tarikh,
From User,Dari Pengguna,
Full Name,Nama Penuh,
Gender,Jantina,
Group By,Kumpulan Oleh,
High,Tinggi,
ID,ID,
Icon,Ikon,
Image,Image,
In Progress,Dalam Kemajuan,
Is Default,Adalah Default,
Is Primary,Adakah Primer,
Is Standard,Adalah Standard,
Kanban,Kanban,
Key,Utama,
Keyboard Shortcuts,Pintasan papan kekunci,
Label,Label,
Last Name,Nama Akhir,
Left,Kiri,
List,Senarai,
Log,Log,
Low,Rendah,
Medium,Sederhana,
Mention,Menyebut,
Message,Mesej,
Middle Name,Nama tengah,
Mobile No,Tidak Bergerak,
Monday,Isnin,
Naming Series,Menamakan Siri,
Note,Nota,
Owner,Pemilik,
Pending,Sementara menunggu,
Phone,Telefon,
Position,Jawatan,
Priority,Keutamaan,
Public,Awam,
Queued,Beratur,
Quick Entry,Kemasukan Pantas,
Read,Baca,
Reference Doctype,Rujukan DOCTYPE,
Reference Document Type,Rujukan Jenis Dokumen,
Reference Name,Nama Rujukan,
Reload,Muat semula,
Right,Hak,
Role,Peranan,
Sales Manager,Pengurus Jualan,
Sales User,Jualan Pengguna,
Salutation,Salam,
Saturday,Sabtu,
Script,Skrip,
Session Defaults,Default Sesi,
Source,Sumber,
Source Name,Nama Source,
Start Date,Tarikh Mula,
Start Time,Waktu Mula,
Status,Status,
Sunday,Ahad,
System Manager,Pengurus Sistem,
Task,Petugas,
Thursday,Khamis,
Title,Tajuk,
Title Field,Tajuk Field,
To,Untuk,
To Date,Tarikh,
To User,Kepada Pengguna,
Tuesday,Selasa,
Twilio Number,Nombor Twilio,
Twilio Settings,Tetapan Twilio,
Type,Jenis,
User,Pengguna,
User Name,Nama Pengguna,
Validity,Kesahan,
View Website,Lihat Laman Web,
Website,Laman web,
Wednesday,Rabu,
blue,biru,
green,hijau,
list,senarai,
orange,orange,
purple,ungu,
red,merah,
yellow,kuning,
