API Key,API Key,
API Secret,API Bí mật,
Address,Địa chỉ,
Amount,Giá trị,
Assigned To,Để giao,
Assignment,Chuyển nhượng,
Auth Token,Mã xác thực,
Color,Màu,
Columns,Cột,
Comment,Bình luận,
Completed,Hoàn thành,
Condition,Điều kiện,
Contact,Liên hệ,
Contacts,Danh bạ,
Content,Lọc nội dung,
Currency,Tiền tệ,
Date,Ngày,
Default,Mặc định,
Description,Mô tả,
Details,Chi tiết,
DocType,Tài liệu,
Document Type,loại tài liệu,
Due Date,Ngày đáo hạn,
Duration,Thời lượng,
Email,E-mail,
Enabled,Đã bật,
End Date,Ngày kết thúc,
Expired,Hết hạn,
Failed,Thất bại,
Filters,Bộ lọc,
First Name,Họ,
Friday,Thứ sáu,
From,Từ,
From Date,Từ ngày,
From User,Từ người dùng,
Full Name,Tên đầy đủ,
Gender,Giới Tính,
Group By,Nhóm theo,
High,Cao,
ID,ID,
Icon,Biểu tượng,
Image,Hình,
In Progress,Trong tiến trình,
Is Default,Mặc định là,
Is Primary,Là chính,
Is Standard,Là tiêu chuẩn,
Kanban,Kanban,
Key,Chính,
Keyboard Shortcuts,Các phím tắt bàn phím,
Label,Nhãn,
Last Name,Tên,
Left,Trái,
List,Danh sách,
Log,Đăng nhập,
Low,Thấp,
Medium,Trung bình,
Mention,Đề cập,
Message,Thông điệp,
Middle Name,Tên đệm,
Mobile No,Số Điện thoại di động,
Monday,Thứ Hai,
Naming Series,Đặt tên series,
Note,Ghi chú,
Owner,Chủ sở hữu,
Pending,Chờ,
Phone,Chuyển tệp,
Position,Chức vụ,
Priority,Ưu tiên,
Public,Công bố,
Queued,Xếp hàng,
Quick Entry,Bút toán nhanh,
Read,Đọc,
Reference Doctype,Tài liệu tham khảo DocType,
Reference Document Type,Tài liệu tham chiếu Type,
Reference Name,Tên tham chiếu,
Reload,Nạp lại,
Right,Được rồi.,
Role,Vai trò,
Sales Manager,Quản lý bán hàng,
Sales User,Bán tài khoản,
Salutation,Sự chào,
Saturday,Thứ bảy,
Script,bản thảo,
Session Defaults,Mặc định phiên,
Source,Nguồn,
Source Name,Tên nguồn,
Start Date,Ngày bắt đầu,
Start Time,Thời gian bắt đầu,
Status,Trạng thái,
Sunday,Chủ Nhật,
System Manager,Hệ thống quản lý,
Task,Nhiệm vụ,
Thursday,Thứ năm,
Title,Tiêu đề,
Title Field,Đoạn tiêu đề,
To,Đến,
To Date,Đến ngày,
To User,Đến người dùng,
Tuesday,Thứ ba,
Twilio Number,Số Twilio,
Twilio Settings,Cài đặt Twilio,
Type,Loại,
User,Người dùng,
User Name,Tên người dùng,
Validity,Hiệu lực,
View Website,Xem trang web,
Website,Website,
Wednesday,Thứ tư,
blue,màu xanh da trời,
green,màu xanh lá,
list,danh sách,
orange,trái cam,
purple,màu tím,
red,màu đỏ,
yellow,màu vàng,
