API Key,API కీ,
API Secret,API సీక్రెట్,
Address,చిరునామా,
Amount,మొత్తం,
Assigned To,కేటాయించిన,
Assignment,అసైన్మెంట్,
Auth Token,ప్రమాణం టోకెన్,
Color,రంగు,
Columns,లు,
Comment,వ్యాఖ్య,
Completed,పూర్తయింది,
Condition,కండిషన్,
Contact,సంప్రదించండి,
Contacts,కాంటాక్ట్స్,
Content,కంటెంట్,
Currency,కరెన్సీ,
Date,తేదీ,
Default,డిఫాల్ట్,
Description,వివరణ,
Details,వివరాలు,
DocType,DOCTYPE,
Document Type,డాక్యుమెంట్ టైప్,
Due Date,గడువు తేదీ,
Duration,వ్యవధి,
Email,ఇమెయిల్,
Enabled,ప్రారంభించబడ్డ,
End Date,ముగింపు తేదీ,
Expired,గడువు,
Failed,విఫలమైంది,
Filters,వడపోతలు,
First Name,మొదటి పేరు,
Friday,శుక్రవారం,
From,నుండి,
From Date,తేదీ నుండి,
From User,వినియోగదారు నుండి,
Full Name,పూర్తి పేరు,
Gender,లింగ,
Group By,గ్రూప్ బై,
High,హై,
ID,ID,
Icon,ఐకాన్,
Image,చిత్రం,
In Progress,ప్రోగ్రెస్లో ఉంది,
Is Default,డిఫాల్టు,
Is Primary,ప్రైమరీ,
Is Standard,ప్రమాణం,
Kanban,కంబన్,
Key,కీ,
Keyboard Shortcuts,కీబోర్డ్ సత్వరమార్గాలు,
Label,లేబుల్,
Last Name,చివరి పేరు,
Left,ఎడమ,
List,జాబితా,
Log,లోనికి ప్రవేశించండి,
Low,తక్కువ,
Medium,మీడియం,
Mention,మెన్షన్,
Message,సందేశం,
Middle Name,మధ్య పేరు,
Mobile No,మొబైల్ లేవు,
Monday,సోమవారం,
Naming Series,నామకరణ సిరీస్,
Note,గమనిక,
Owner,యజమాని,
Pending,పెండింగ్,
Phone,ఫోన్,
Position,స్థానం,
Priority,ప్రాధాన్య,
Public,పబ్లిక్,
Queued,క్యూలో,
Quick Entry,త్వరిత ఎంట్రీ,
Read,చదువు,
Reference Doctype,సూచన DOCTYPE,
Reference Document Type,సూచన డాక్యుమెంట్ టైప్,
Reference Name,సూచన పేరు,
Reload,Reload,
Right,కుడి,
Role,పాత్ర,
Sales Manager,అమ్మకాల నిర్వాహకుడు,
Sales User,సేల్స్ వాడుకరి,
Salutation,సెల్యుటేషన్,
Saturday,శనివారం,
Script,స్క్రిప్ట్,
Session Defaults,సెషన్ డిఫాల్ట్‌లు,
Source,మూల,
Source Name,మూలం పేరు,
Start Date,ప్రారంబపు తేది,
Start Time,ప్రారంభ సమయం,
Status,స్థితి,
Sunday,ఆదివారం,
System Manager,వ్యవస్థ మేనేజర్,
Task,టాస్క్,
Thursday,గురువారం,
Title,శీర్షిక,
Title Field,శీర్షిక ఫీల్డ్,
To,టు,
To Date,తేదీ,
To User,వినియోగదారుకు,
Tuesday,మంగళవారం,
Twilio Number,ట్విలియో సంఖ్య,
Twilio Settings,ట్విలియో సెట్టింగులు,
Type,రకం,
User,వాడుకరి,
User Name,వినియోగదారు పేరు,
Validity,చెల్లుబాటు,
View Website,చూడండి వెబ్సైట్,
Website,వెబ్సైట్,
Wednesday,బుధవారం,
blue,నీలం,
green,ఆకుపచ్చ,
list,జాబితా,
orange,నారింజ,
purple,ఊదా,
red,ఎరుపు,
yellow,పసుపు,
