API Key,API nøgle,
API Secret,API hemlighed,
Address,Adresse,
Amount,Beløb,
Assigned To,Tildelt til,
Assignment,Opgave,
Auth Token,Auth-token,
Color,Farve,
Columns,Kolonner,
Comment,Kommentar,
Completed,Afsluttet,
Condition,Tilstand,
Contact,Kontakt,
Contacts,Kontakter,
Content,Indhold,
Currency,Valuta,
Date,Dato,
Default,Standard,
Description,Beskrivelse,
Details,Detaljer,
DocType,DocType,
Document Type,Dokumenttype,
Due Date,Forfaldsdato,
Duration,Varighed,
Email,EMail,
Enabled,Aktiv,
End Date,Slutdato,
Expired,Udløbet,
Failed,Mislykkedes,
Filters,Filtre,
First Name,Fornavn,
Friday,Fredag,
From,Fra,
From Date,Fra dato,
From User,Fra bruger,
Full Name,Navn,
Gender,Køn,
Group By,Gruppér efter,
High,Høj,
ID,ID,
Icon,Ikon,
Image,Billede,
In Progress,I gang,
Is Default,Er standard,
Is Primary,Er primær,
Is Standard,Er Standard,
Kanban,Kanban,
Key,Nøgle,
Keyboard Shortcuts,Tastaturgenveje,
Label,Label,
Last Name,Efternavn,
Left,Venstre,
List,Liste,
Log,Log,
Low,Lav,
Medium,Medium,
Mention,Nævne,
Message,Besked,
Middle Name,Mellemnavn,
Mobile No,Mobiltelefonnr.,
Monday,Mandag,
Naming Series,Navngivningsnummerserie,
Note,Bemærk,
Owner,Ejer,
Pending,Afventer,
Phone,Telefonnr.,
Position,Position,
Priority,Prioritet,
Public,Offentlig,
Queued,Sat i kø,
Quick Entry,Hurtig indtastning,
Read,Læs,
Reference Doctype,Henvisning DocType,
Reference Document Type,Referencedokument type,
Reference Name,Reference navn,
Reload,Genindlæs,
Right,Højre,
Role,Rolle,
Sales Manager,Salgschef,
Sales User,Salgsbruger,
Salutation,Titel,
Saturday,Lørdag,
Script,Script,
Session Defaults,Standard for session,
Source,Kilde,
Source Name,Kilde Navn,
Start Date,Startdato,
Start Time,Start Time,
Status,Status,
Sunday,Søndag,
System Manager,System Manager,
Task,Opgave,
Thursday,Torsdag,
Title,Titel,
Title Field,Titel Field,
To,Til,
To Date,Til dato,
To User,Til bruger,
Tuesday,Tirsdag,
Twilio Number,Twilio-nummer,
Twilio Settings,Twilio-indstillinger,
Type,Type,
User,Bruger,
User Name,Brugernavn,
Validity,Gyldighed,
View Website,Se hjemmeside,
Website,Hjemmeside,
Wednesday,Onsdag,
blue,blå,
green,grøn,
list,liste,
orange,orange,
purple,lilla,
red,rød,
yellow,gul,
