API Key,Muhimu wa API,
API Secret,Siri la API,
Address,Anwani,
Amount,Kiasi,
Assigned To,Iliyopewa,
Assignment,Kazi,
Auth Token,Ishara ya Auth,
Color,Rangi,
Columns,Nguzo,
Comment,Maoni,
Completed,Imekamilishwa,
Condition,Hali,
Contact,Wasiliana,
Contacts,Mawasiliano,
Content,Maudhui,
Currency,Fedha,
Date,Tarehe,
Default,Kwa kawaida,
Description,Maelezo,
Details,Maelezo,
DocType,DocType,
Document Type,Aina ya Hati,
Due Date,Tarehe ya kukamilisha,
Duration,Muda,
Email,Barua pepe,
Enabled,Imewezeshwa,
End Date,Tarehe ya Mwisho,
Expired,Imekufa,
Failed,Imeshindwa,
Filters,Filters,
First Name,Jina la kwanza,
Friday,Ijumaa,
From,Kutoka,
From Date,Kutoka Tarehe,
From User,Kutoka kwa Mtumiaji,
Full Name,Jina kamili,
Gender,Jinsia,
Group By,Kikundi Na,
High,Juu,
ID,Kitambulisho,
Icon,Picha,
Image,Picha,
In Progress,Inaendelea,
Is Default,"Je, ni Default",
Is Primary,Msingi,
Is Standard,Ni Standard,
Kanban,Kanban,
Key,Muhimu,
Keyboard Shortcuts,Njia za mkato za kibodi,
Label,Lebo,
Last Name,Jina la familia,
Left,Kushoto,
List,Orodha,
Log,Ingia,
Low,Chini,
Medium,Kati,
Mention,Sema,
Message,Ujumbe,
Middle Name,Jina la kati,
Mobile No,Simu ya Simu,
Monday,Jumatatu,
Naming Series,Mfululizo wa majina,
Note,Kumbuka,
Owner,Mmiliki,
Pending,Inasubiri,
Phone,Simu,
Position,Nafasi,
Priority,Kipaumbele,
Public,Umma,
Queued,Umewekwa,
Quick Entry,Kuingia kwa haraka,
Read,Soma,
Reference Doctype,Rejea DocType,
Reference Document Type,Aina ya Kumbukumbu ya Kumbukumbu,
Reference Name,Jina la Marejeleo,
Reload,Pakia tena,
Right,Haki,
Role,Wajibu,
Sales Manager,Meneja wa Mauzo,
Sales User,Mtumiaji wa Mauzo,
Salutation,Salamu,
Saturday,Jumamosi,
Script,Hati,
Session Defaults,Defavers ya Kikao,
Source,Chanzo,
Source Name,Jina la Chanzo,
Start Date,Tarehe ya Mwanzo,
Start Time,Anza Muda,
Status,Hali,
Sunday,Jumapili,
System Manager,Meneja wa Mfumo,
Task,Kazi,
Thursday,Alhamisi,
Title,Kichwa,
Title Field,Siri ya Kichwa,
To,Kwa,
To Date,Mpaka leo,
To User,Kwa Mtumiaji,
Tuesday,Jumanne,
Twilio Number,Nambari ya Twilio,
Twilio Settings,Mipangilio ya Twilio,
Type,Weka,
User,Mtumiaji,
User Name,Jina la Mtumiaji,
Validity,Uthibitisho,
View Website,Tazama Tovuti,
Website,Tovuti,
Wednesday,Jumatano,
blue,bluu,
green,kijani,
list,orodha,
orange,machungwa,
purple,zambarau,
red,nyekundu,
yellow,njano,
