API Key,Chave da API,
API Secret,Segredo da API,
Address,Endereço,
Amount,Montante,
Assigned To,Atribuído a,
Assignment,Tarefa,
Auth Token,Token de autenticação,
Color,Cor,
Columns,Colunas,
Comment,Comentário,
Completed,Concluído,
Condition,Condição,
Contact,Contato,
Contacts,Contatos,
Content,Conteúdo,
Currency,Moeda,
Date,Data,
Default,Padrão,
Description,Descrição,
Details,Detalhes,
DocType,DocType,
Document Type,tipo de documento,
Due Date,Data de Vencimento,
Duration,Duração,
Email,Email,
Enabled,Ativado,
End Date,Data Final,
Expired,Expirado,
Failed,Falhou,
Filters,Filtros,
First Name,Nome,
Friday,Sexta-feira,
From,De,
From Date,Data De,
From User,Do Usuário,
Full Name,Nome Completo,
Gender,Sexo,
Group By,Agrupar por,
High,Alto,
ID,ID,
Icon,Ícone,
Image,Imagem,
In Progress,Em progresso,
Is Default,É Padrão,
Is Primary,É primário,
Is Standard,É Padrão,
Kanban,Kanban,
Key,Chave,
Keyboard Shortcuts,Atalhos do teclado,
Label,Rótulo,
Last Name,Sobrenome,
Left,Saiu,
List,Lista,
Log,Registo,
Low,Baixo,
Medium,Médio,
Mention,Menção,
Message,mensagem,
Middle Name,Nome do Meio,
Mobile No,Telefone Celular,
Monday,Segunda-feira,
Naming Series,Série de Atrib. de Nomes,
Note,Nota,
Owner,Proprietário,
Pending,Pendente,
Phone,Telefone,
Position,Posição,
Priority,Prioridade,
Public,Público,
Queued,Em Fila,
Quick Entry,Entrada Rápida,
Read,Ler,
Reference Doctype,DocType de Referência,
Reference Document Type,Referência Tipo de Documento,
Reference Name,Nome de referencia,
Reload,Recarregar,
Right,Direita,
Role,Função,
Sales Manager,Gerente de Vendas,
Sales User,Usuário de Vendas,
Salutation,Saudação,
Saturday,Sábado,
Script,Script,
Session Defaults,Padrões de Sessão,
Source,Fonte,
Source Name,Nome da Fonte,
Start Date,Data de Início,
Start Time,Horário de Início,
Status,Status,
Sunday,Domingo,
System Manager,Administrador do Sistema,
Task,Tarefa,
Thursday,Quinta-feira,
Title,Título,
Title Field,Campo Título,
To,Para,
To Date,Até a Data,
To User,Ao usuário,
Tuesday,Terça-feira,
Twilio Number,Número Twilio,
Twilio Settings,Configurações do Twilio,
Type,Tipo,
User,Usuário,
User Name,Nome de usuário,
Validity,Validade,
View Website,Ver  Site,
Website,Site,
Wednesday,Quarta-feira,
blue,azul,
green,verde,
list,Lista,
orange,laranja,
purple,roxo,
red,vermelho,
yellow,amarelo,
