API Key,АПИ кључ,
API Secret,АПИ за Тајна,
About,O Nama,
Address,Adresa,
Amount,Vrijednost,
Assigned To,Dodijeljeno prema,
Assignment,Dodjeljivanje,
Auth Token,Аутх Токен,
Color,Боја,
Columns,kolone,
Comment,Komentar,
Completed,Završeno,
Condition,Услов,
Contact,Kontakt,
Contacts,Kontakti,
Content,Садржина,
Currency,Valuta,
Date,Datum,
Default,Уобичајено,
Description,Opis,
Details,Детаљи,
DocType,ДоцТипе,
Document Type,Доцумент Типе,
Due Date,Datum dospijeća,
Duration,Трајање,
Email,Email,
Enabled,Aktivan,
End Date,Datum završetka,
Expired,Истекло,
Failed,Није успео,
Filters,Филтери,
First Name,Ime,
Friday,Петак,
From,Od,
From Date,Od datuma,
From User,Од корисника,
Full Name,Puno ime,
Gender,Pol,
Group By,Група од,
High,Visok,
ID,ID,
Icon,Ицон,
Image,Slika,
In Progress,У току,
Is Default,Да ли Уобичајено,
Is Primary,Примарно је,
Is Standard,Је стандард,
Kanban,Kanban,
Key,Кључ,
Keyboard Shortcuts,Пречице на тастатури,
Label,Налепница,
Last Name,Prezime,
Left,Лево,
List,Lista,
Log,Пријава,
Low,Nizak,
Medium,Srednji,
Mention,Помињање,
Message,Poruka,
Middle Name,Средње име,
Mobile No,Mobilni br.,
Monday,Понедељак,
My Settings,Moja podešavanja,
Naming Series,Именовање Сериес,
Note,Bilješke,
Owner,власник,
Pending,Нерешен,
Phone,Телефон,
Position,Позиција,
Priority,Приоритет,
Public,Јавност,
Queued,Куеуед,
Quick Entry,Брзо Ступање,
Read,Читати,
Reference Doctype,Референтни ДоцТипе,
Reference Document Type,Референтна Тип документа,
Reference Name,Референтно име,
Reload,Učitaj ponovo,
Right,Право,
Role,Uloga,
Sales Manager,Menadžer prodaje,
Sales User,Korisnik prodaje,
Salutation,Titula,
Saturday,Субота,
Script,Скрипта,
Session Defaults,Задане поставке сесије,
Source,Извор,
Source Name,извор Име,
Start Date,Datum početka,
Start Time,Почетак Време,
Status,Status,
Sunday,Недеља,
System Manager,Menadžer sistema,
Task,Задатак,
Thursday,Четвртак,
Title,Naslov,
Title Field,Название поля,
To,До,
To Date,Do datuma,
To User,Кориснику,
Tuesday,Уторак,
Twilio Number,Твилио Нумбер,
Twilio Settings,Твилио подешавања,
Type,Tip,
User,Korisnik,
User Name,Корисничко име,
Validity,Рок важења,
View Website,Pogledaj sajt,
Website,Web sajt,
Wednesday,Среда,
blue,Плави,
green,зелен,
list,листа,
orange,поморанџа,
purple,љубичаста,
red,црвено,
yellow,жутt,
