API Key,&quot;API raktas,
API Secret,API paslaptis,
Address,adresas,
Amount,Suma,
Assigned To,Priskirtas,
Assignment,paskyrimas,
Auth Token,Autentinis žetonas,
Color,spalva,
Columns,Stulpeliai,
Comment,Komentuok,
Completed,užbaigtas,
Condition,būklė,
Contact,Kontaktinis asmuo,
Contacts,kontaktai,
Content,Turinys,
Currency,valiuta,
Date,Data,
Default,Numatytas,
Description,Prekės ir paslaugos pavadinimas,
Details,detalės,
DocType,„DocType“,
Document Type,dokumento tipas,
Due Date,Terminas,
Duration,Trukmė,
Email,El. Paštas,
Enabled,Įjungtas,
End Date,pabaigos data,
Expired,baigėsi,
Failed,Nepavyko,
Filters,Filtrai,
First Name,Pirmas vardas,
Friday,penktadienis,
From,Nuo,
From Date,nuo data,
From User,Iš vartotojo,
Full Name,Pilnas vardas,
Gender,Lytis,
Group By,Grupuoti pagal,
High,aukštas,
ID,ID,
Icon,Piktograma,
Image,Vaizdas,
In Progress,&quot;Progress&quot;,
Is Default,numatytoji,
Is Primary,Yra pirminis,
Is Standard,Ar Standartinė,
Kanban,Kanban,
Key,raktas,
Keyboard Shortcuts,Klaviatūros nuorodos,
Label,Etiketė,
Last Name,Pavardė,
Left,į kairę,
List,Sąrašas,
Log,Prisijungti,
Low,žemas,
Medium,vidutinis,
Mention,Minimas,
Message,Žinutė,
Middle Name,Antras vardas,
Mobile No,Mobilus Nėra,
Monday,pirmadienis,
Naming Series,Pavadinimų serija,
Note,Pastaba,
Owner,Savininkas,
Pending,kol,
Phone,telefonas,
Position,Pozicija,
Priority,Prioritetas,
Public,visuomenės,
Queued,eilėje,
Quick Entry,Greita Įėjimas,
Read,skaityti,
Reference Doctype,nuoroda dokumentų tipas,
Reference Document Type,Atskaitos dokumento tipas,
Reference Name,Nuorodos pavadinimas,
Reload,Perkrauti,
Right,teisė,
Role,vaidmuo,
Sales Manager,Pardavimų vadybininkas,
Sales User,pardavimų Vartotojas,
Salutation,pasveikinimas,
Saturday,šeštadienis,
Script,Scenarijus,
Session Defaults,Sesijos numatytieji nustatymai,
Source,šaltinis,
Source Name,šaltinis Vardas,
Start Date,Pradžios data,
Start Time,Pradžios laikas,
Status,Statusas,
Sunday,sekmadienis,
System Manager,sistemos direktorius,
Task,Užduotis,
Thursday,ketvirtadienis,
Title,Pavadinimas,
Title Field,Pavadinimas laukas,
To,Į,
To Date,data,
To User,Vartotojui,
Tuesday,antradienis,
Twilio Number,Twilio numeris,
Twilio Settings,„Twilio“ nustatymai,
Type,tipas,
User,Vartotojas,
User Name,Vartotojo vardas,
Validity,galiojimas,
View Website,Peržiūrėti svetainė,
Website,Interneto svetainė,
Wednesday,trečiadienis,
blue,mėlyna,
green,žalias,
list,Sąrašas,
orange,oranžinis,
purple,violetinė,
red,raudona,
yellow,geltonas,
