API Key,API-Schlüssel,
API Secret,API-Geheimnis,
About,Über,
Address,Adresse,
Apply To,Anwenden auf,
Apps,Apps,
Assigned To,Zugewiesen zu,
Assignment,Zuordnung,
Color,Farbe,
Columns,Spalten,
Comment,Kommentar,
Completed,Abgeschlossen,
Condition,Zustand,
Contact,Kontakt,
Content,Inhalt,
Currency,Währung,
Date,Datum,
Default,Standard,
Description,Beschreibung,
Details,Details,
DocType,DocType,
Document Type,Dokumententyp,
Done,Erledigt,
Due Date,Fälligkeitsdatum,
Duration,Dauer,
Email,E-Mail,
Email Sent At,E-Mail gesendet am,
Enabled,Aktiviert,
End Date,Enddatum,
Expired,Verfallen,
Failed,Fehlgeschlagen,
Filters,Filter,
First Name,Vorname,
Form,Formular,
Frappe Support,Frappe Support,
Friday,Freitag,
From,Von,
From Date,Von-Datum,
From User,Von Benutzer,
Full Name,Vollständiger Name,
Gender,Geschlecht,
Group By,Gruppiere nach,
High,Hoch,
ID,ID,
Icon,Symbol,
Image,Bild,
In Progress,In Bearbeitung,
Is Default,Ist Standard,
Is Primary,Ist primär,
Is Standard,Ist Standard,
Kanban,Kanban,
Key,Schlüssel,
Keyboard Shortcuts,Tastaturkürzel,
Label,Bezeichnung,
Last Name,Familienname,
Left,Links,
List,Liste,
Log,Protokoll,
Log out,Abmelden,
Low,Niedrig,
Medium,Mittel,
Mention,Erwähnen,
Message,Nachricht,
Middle Name,Zweiter Vorname,
Mobile No,Mobilfunknummer,
Monday,Montag,
My Profile,Mein Profil,
My Settings,Meine Einstellungen,
Naming Series,Nummernkreis,
Note,Anmerkung,
Owner,Besitzer,
Pending,Ausstehend,
Phone,Telefon,
Position,Position,
Priority,Priorität,
Public,Öffentlich,
Queued,Warteschlange,
Quick Entry,Schnelleingabe,
Read,Lesen,
Reference Doctype,Referenz-DocType,
Reference Document Type,Referenz-Dokumententyp,
Reference Name,Referenzname,
Reload,Neu laden,
Right,Rechts,
Role,Rolle,
Sales Manager,Vertriebsleiter,
Sales User,Nutzer Vertrieb,
Salutation,Anrede,
Saturday,Samstag,
Script,Skript,
Session Defaults,Sitzungsstandards,
Source,Quelle,
Source Name,Quellenname,
Start Date,Startdatum,
Start Time,Startzeit,
Status,Status,
Sunday,Sonntag,
System Manager,System-Manager,
Task,Vorgang,
Thursday,Donnerstag,
Title,Bezeichnung,
Title Field,Bezeichnungs-Feld,
To,An,
To Date,Bis-Datum,
To User,An Benutzer,
Toggle Full Width,Breite wechseln,
Toggle Theme,Theme wechseln,
Tuesday,Dienstag,
Type,Typ,
User,Nutzer,
User Name,Nutzername,
Validity,Gültigkeit,
View Website,Webseite anzeigen,
Website,Webseite,
Wednesday,Mittwoch,
blue,Blau,
cyan,türkis,
gray,grau,
green,Grün,
list,Liste,
orange,Orange,
pink,rosa,
purple,lila,
red,rot,
yellow,Gelb,
