API Key,API কী,
API Secret,এপিআই সিক্রেট,
Address,ঠিকানা,
Amount,পরিমাণ,
Assigned To,নিযুক্ত করা,
Assignment,কাজ,
Auth Token,আথ টোকেন,
Color,রঙ,
Columns,কলাম,
Comment,মন্তব্য,
Completed,সম্পন্ন,
Condition,শর্ত,
Contact,যোগাযোগ,
Contacts,যোগাযোগ,
Content,বিষয়বস্তু,
Currency,মুদ্রা,
Date,তারিখ,
Default,ডিফল্ট,
Description,বিবরণ,
Details,বিবরণ,
DocType,DOCTYPE,
Document Type,নথিপত্র ধরণ,
Due Date,নির্দিষ্ট তারিখ,
Duration,স্থিতিকাল,
Email,EMail,
Enabled,সক্রিয়,
End Date,শেষ তারিখ,
Expired,মেয়াদউত্তীর্ণ,
Failed,ব্যর্থ,
Filters,ফিল্টার,
First Name,প্রথম নাম,
Friday,শুক্রবার,
From,থেকে,
From Date,তারিখ থেকে,
From User,ব্যবহারকারী থেকে,
Full Name,পুরো নাম,
Gender,লিঙ্গ,
Group By,গ্রুপ দ্বারা,
High,উচ্চ,
ID,আইডি,
Icon,আইকন,
Image,ভাবমূর্তি,
In Progress,চলমান,
Is Default,ডিফল্ট মান হল,
Is Primary,প্রাথমিক,
Is Standard,মান,
Kanban,Kanban,
Key,চাবি,
Keyboard Shortcuts,কীবোর্ড শর্টকাটগুলি,
Label,লেবেল,
Last Name,নামের শেষাংশ,
Left,বাম,
List,তালিকা,
Log,লগিন,
Low,কম,
Medium,মাঝারি,
Mention,উল্লেখ,
Message,বার্তা,
Middle Name,নামের মধ্যাংশ,
Mobile No,মোবাইল নাম্বার,
Monday,সোমবার,
Naming Series,নামকরণ সিরিজ,
Note,বিঃদ্রঃ,
Owner,মালিক,
Pending,বিচারাধীন,
Phone,ফোন,
Position,অবস্থান,
Priority,অগ্রাধিকার,
Public,প্রকাশ্য,
Queued,সারিবদ্ধ,
Quick Entry,দ্রুত এন্ট্রি,
Read,পড়া,
Reference Doctype,রেফারেন্স DOCTYPE,
Reference Document Type,রেফারেন্স ডকুমেন্ট টাইপ,
Reference Name,রেফারেন্স নাম,
Reload,পুনরায় লোড করুন,
Right,ডান,
Role,ভূমিকা,
Sales Manager,বিক্রয় ব্যবস্থাপক,
Sales User,সেলস ব্যবহারকারী,
Salutation,অভিবাদন,
Saturday,শনিবার,
Script,লিপি,
Session Defaults,সেশন ডিফল্ট,
Source,উত্স,
Source Name,উত্স নাম,
Start Date,শুরুর তারিখ,
Start Time,সময় শুরু,
Status,অবস্থা,
Sunday,রবিবার,
System Manager,সিস্টেম ম্যানেজার,
Task,কার্য,
Thursday,বৃহস্পতিবার,
Title,খেতাব,
Title Field,শিরোনাম মাঠ,
To,থেকে,
To Date,এখন পর্যন্ত,
To User,ব্যবহারকারীকে,
Tuesday,মঙ্গলবার,
Twilio Number,টিভিলিও নম্বর,
Twilio Settings,টিভিলিও সেটিংস,
Type,শ্রেণী,
User,ব্যবহারকারী,
User Name,ব্যবহারকারীর নাম,
Validity,বৈধতা,
View Website,ওয়েবসাইট দেখুন,
Website,ওয়েবসাইট,
Wednesday,বুধবার,
blue,নীল,
green,সবুজ,
list,তালিকা,
orange,কমলা,
purple,রক্তবর্ণ,
red,লাল,
yellow,হলুদ,
